ticker,company_name,isin,scope,category,value
ACA,Credit Agricole Sa,FR0000045072,downstream,acidification,1.46104960025144e-13
ACA,Credit Agricole Sa,FR0000045072,upstream,acidification,1.525423051471905e-14
ACA,Credit Agricole Sa,FR0000045072,direct,climate_change,2.403807511114464e-16
ACA,Credit Agricole Sa,FR0000045072,downstream,climate_change,6.424709516272372e-12
ACA,Credit Agricole Sa,FR0000045072,upstream,climate_change,7.849698539779991e-14
ACA,Credit Agricole Sa,FR0000045072,direct,eutrophication,0.0
ACA,Credit Agricole Sa,FR0000045072,downstream,eutrophication,5.404276414302944e-13
ACA,Credit Agricole Sa,FR0000045072,upstream,eutrophication,1.634857942847622e-14
ACA,Credit Agricole Sa,FR0000045072,direct,land_use,0.0
ACA,Credit Agricole Sa,FR0000045072,downstream,land_use,6.750874745680024e-12
ACA,Credit Agricole Sa,FR0000045072,upstream,land_use,3.430956214804647e-13
ACA,Credit Agricole Sa,FR0000045072,direct,water_stress,1.404093364354508e-18
ACA,Credit Agricole Sa,FR0000045072,downstream,water_stress,2.650208954360587e-13
ACA,Credit Agricole Sa,FR0000045072,upstream,water_stress,4.073041311101726e-14
CRWD,Crowdstrike Holdings Inc - A,US22788C1053,direct,acidification,2.945485123055646e-17
CRWD,Crowdstrike Holdings Inc - A,US22788C1053,downstream,acidification,0.0
CRWD,Crowdstrike Holdings Inc - A,US22788C1053,upstream,acidification,2.424703668224393e-14
CRWD,Crowdstrike Holdings Inc - A,US22788C1053,direct,climate_change,9.454753919480796e-16
CRWD,Crowdstrike Holdings Inc - A,US22788C1053,downstream,climate_change,2.440705025930884e-14
CRWD,Crowdstrike Holdings Inc - A,US22788C1053,upstream,climate_change,1.665257845877391e-13
CRWD,Crowdstrike Holdings Inc - A,US22788C1053,direct,eutrophication,0.0
CRWD,Crowdstrike Holdings Inc - A,US22788C1053,downstream,eutrophication,0.0
CRWD,Crowdstrike Holdings Inc - A,US22788C1053,upstream,eutrophication,3.28043195997301e-14
CRWD,Crowdstrike Holdings Inc - A,US22788C1053,direct,land_use,0.0
CRWD,Crowdstrike Holdings Inc - A,US22788C1053,downstream,land_use,0.0
CRWD,Crowdstrike Holdings Inc - A,US22788C1053,upstream,land_use,1.046243223990001e-13
CRWD,Crowdstrike Holdings Inc - A,US22788C1053,direct,water_stress,8.955329701677099e-16
CRWD,Crowdstrike Holdings Inc - A,US22788C1053,downstream,water_stress,0.0
CRWD,Crowdstrike Holdings Inc - A,US22788C1053,upstream,water_stress,2.507726044540211e-13
CSL,Csl Ltd,AU000000CSL8,direct,acidification,4.68870222925698e-14
CSL,Csl Ltd,AU000000CSL8,downstream,acidification,0.0
CSL,Csl Ltd,AU000000CSL8,upstream,acidification,5.107456485410102e-14
CSL,Csl Ltd,AU000000CSL8,direct,climate_change,4.885513939842055e-13
CSL,Csl Ltd,AU000000CSL8,downstream,climate_change,3.876896979990351e-13
CSL,Csl Ltd,AU000000CSL8,upstream,climate_change,4.160579013468764e-13
CSL,Csl Ltd,AU000000CSL8,direct,eutrophication,0.0
CSL,Csl Ltd,AU000000CSL8,downstream,eutrophication,0.0
CSL,Csl Ltd,AU000000CSL8,upstream,eutrophication,2.108524170118845e-13
CSL,Csl Ltd,AU000000CSL8,direct,land_use,0.0
CSL,Csl Ltd,AU000000CSL8,downstream,land_use,0.0
CSL,Csl Ltd,AU000000CSL8,upstream,land_use,1.370852644658034e-12
CSL,Csl Ltd,AU000000CSL8,direct,water_stress,6.769167710435209e-13
CSL,Csl Ltd,AU000000CSL8,downstream,water_stress,0.0
CSL,Csl Ltd,AU000000CSL8,upstream,water_stress,1.88980183789132e-12
CYBR,Cyberark Software Ltd/Israel,IL0011334468,direct,acidification,3.557485614126996e-17
CYBR,Cyberark Software Ltd/Israel,IL0011334468,downstream,acidification,0.0
CYBR,Cyberark Software Ltd/Israel,IL0011334468,upstream,acidification,2.041540680698442e-14
CYBR,Cyberark Software Ltd/Israel,IL0011334468,direct,climate_change,1.185424712088732e-15
CYBR,Cyberark Software Ltd/Israel,IL0011334468,downstream,climate_change,3.156774071325732e-14
CYBR,Cyberark Software Ltd/Israel,IL0011334468,upstream,climate_change,1.927306968122062e-13
CYBR,Cyberark Software Ltd/Israel,IL0011334468,direct,eutrophication,0.0
CYBR,Cyberark Software Ltd/Israel,IL0011334468,downstream,eutrophication,0.0
CYBR,Cyberark Software Ltd/Israel,IL0011334468,upstream,eutrophication,4.042364124552713e-14
CYBR,Cyberark Software Ltd/Israel,IL0011334468,direct,land_use,0.0
CYBR,Cyberark Software Ltd/Israel,IL0011334468,downstream,land_use,0.0
CYBR,Cyberark Software Ltd/Israel,IL0011334468,upstream,land_use,9.967350348237989e-14
CYBR,Cyberark Software Ltd/Israel,IL0011334468,direct,water_stress,7.19124545408381e-16
CYBR,Cyberark Software Ltd/Israel,IL0011334468,downstream,water_stress,0.0
CYBR,Cyberark Software Ltd/Israel,IL0011334468,upstream,water_stress,1.806655112355403e-13
8750,Dai-Ichi Life Holdings Inc,JP3476480003,direct,acidification,8.413038566892757e-18
8750,Dai-Ichi Life Holdings Inc,JP3476480003,downstream,acidification,1.113401167606727e-13
8750,Dai-Ichi Life Holdings Inc,JP3476480003,upstream,acidification,7.825529469044601e-15
8750,Dai-Ichi Life Holdings Inc,JP3476480003,direct,climate_change,2.692745728842171e-16
8750,Dai-Ichi Life Holdings Inc,JP3476480003,downstream,climate_change,5.09017438582288e-12
8750,Dai-Ichi Life Holdings Inc,JP3476480003,upstream,climate_change,1.220359314213165e-13
8750,Dai-Ichi Life Holdings Inc,JP3476480003,direct,eutrophication,0.0
8750,Dai-Ichi Life Holdings Inc,JP3476480003,downstream,eutrophication,3.555423447049942e-13
8750,Dai-Ichi Life Holdings Inc,JP3476480003,upstream,eutrophication,2.36078858855424e-14
8750,Dai-Ichi Life Holdings Inc,JP3476480003,direct,land_use,0.0
8750,Dai-Ichi Life Holdings Inc,JP3476480003,downstream,land_use,3.855306364404551e-12
8750,Dai-Ichi Life Holdings Inc,JP3476480003,upstream,land_use,1.076328051781553e-13
8750,Dai-Ichi Life Holdings Inc,JP3476480003,direct,water_stress,9.150807978005824e-18
8750,Dai-Ichi Life Holdings Inc,JP3476480003,downstream,water_stress,2.385668675094396e-13
8750,Dai-Ichi Life Holdings Inc,JP3476480003,upstream,water_stress,8.446506324825462e-14
4568,Daiichi Sankyo Co Ltd,JP3475350009,direct,acidification,2.741676653693432e-14
4568,Daiichi Sankyo Co Ltd,JP3475350009,downstream,acidification,0.0
4568,Daiichi Sankyo Co Ltd,JP3475350009,upstream,acidification,4.065204334772268e-14
4568,Daiichi Sankyo Co Ltd,JP3475350009,direct,climate_change,2.83208709938283e-13
4568,Daiichi Sankyo Co Ltd,JP3475350009,downstream,climate_change,3.180176167343682e-13
4568,Daiichi Sankyo Co Ltd,JP3475350009,upstream,climate_change,4.588323957752432e-13
4568,Daiichi Sankyo Co Ltd,JP3475350009,direct,eutrophication,0.0
4568,Daiichi Sankyo Co Ltd,JP3475350009,downstream,eutrophication,0.0
4568,Daiichi Sankyo Co Ltd,JP3475350009,upstream,eutrophication,1.474559521221383e-13
4568,Daiichi Sankyo Co Ltd,JP3475350009,direct,land_use,0.0
4568,Daiichi Sankyo Co Ltd,JP3475350009,downstream,land_use,0.0
4568,Daiichi Sankyo Co Ltd,JP3475350009,upstream,land_use,3.55612745327971e-13
4568,Daiichi Sankyo Co Ltd,JP3475350009,direct,water_stress,1.937572518844072e-13
4568,Daiichi Sankyo Co Ltd,JP3475350009,downstream,water_stress,0.0
4568,Daiichi Sankyo Co Ltd,JP3475350009,upstream,water_stress,4.031815558603262e-13
1925,Daiwa House Industry Co Ltd,JP3505000004,direct,acidification,4.485952816587764e-18
1925,Daiwa House Industry Co Ltd,JP3505000004,downstream,acidification,0.0
1925,Daiwa House Industry Co Ltd,JP3505000004,upstream,acidification,5.772611448579446e-15
1925,Daiwa House Industry Co Ltd,JP3505000004,direct,climate_change,3.907729831132688e-15
1925,Daiwa House Industry Co Ltd,JP3505000004,downstream,climate_change,1.500404565096051e-15
1925,Daiwa House Industry Co Ltd,JP3505000004,upstream,climate_change,1.161380065975012e-13
1925,Daiwa House Industry Co Ltd,JP3505000004,direct,eutrophication,0.0
1925,Daiwa House Industry Co Ltd,JP3505000004,downstream,eutrophication,0.0
1925,Daiwa House Industry Co Ltd,JP3505000004,upstream,eutrophication,1.861923078564999e-14
1925,Daiwa House Industry Co Ltd,JP3505000004,direct,land_use,0.0
1925,Daiwa House Industry Co Ltd,JP3505000004,downstream,land_use,0.0
1925,Daiwa House Industry Co Ltd,JP3505000004,upstream,land_use,1.077257567953851e-13
1925,Daiwa House Industry Co Ltd,JP3505000004,direct,water_stress,4.623900952834818e-16
1925,Daiwa House Industry Co Ltd,JP3505000004,downstream,water_stress,0.0
1925,Daiwa House Industry Co Ltd,JP3505000004,upstream,water_stress,3.62175280161484e-14
8601,Daiwa Securities Group Inc,JP3502200003,direct,acidification,1.897377625032822e-18
8601,Daiwa Securities Group Inc,JP3502200003,downstream,acidification,6.232018943580406e-14
8601,Daiwa Securities Group Inc,JP3502200003,upstream,acidification,6.128032312916383e-15
8601,Daiwa Securities Group Inc,JP3502200003,direct,climate_change,1.650586731994681e-16
8601,Daiwa Securities Group Inc,JP3502200003,downstream,climate_change,4.946894478041445e-12
8601,Daiwa Securities Group Inc,JP3502200003,upstream,climate_change,1.236634247517751e-13
8601,Daiwa Securities Group Inc,JP3502200003,direct,eutrophication,0.0
8601,Daiwa Securities Group Inc,JP3502200003,downstream,eutrophication,3.24454975060618e-13
8601,Daiwa Securities Group Inc,JP3502200003,upstream,eutrophication,2.139197747412711e-14
8601,Daiwa Securities Group Inc,JP3502200003,direct,land_use,0.0
8601,Daiwa Securities Group Inc,JP3502200003,downstream,land_use,3.575584134606246e-12
8601,Daiwa Securities Group Inc,JP3502200003,upstream,land_use,1.191138708159137e-13
8601,Daiwa Securities Group Inc,JP3502200003,direct,water_stress,1.05560298450336e-18
8601,Daiwa Securities Group Inc,JP3502200003,downstream,water_stress,1.87663176386091e-13
8601,Daiwa Securities Group Inc,JP3502200003,upstream,water_stress,5.870248201719828e-14
BN,Danone,FR0000120644,direct,acidification,1.013894503830339e-13
BN,Danone,FR0000120644,downstream,acidification,0.0
BN,Danone,FR0000120644,upstream,acidification,2.147307813072046e-13
BN,Danone,FR0000120644,direct,climate_change,2.841494819509228e-13
BN,Danone,FR0000120644,downstream,climate_change,1.23925173100531e-13
BN,Danone,FR0000120644,upstream,climate_change,1.362284960670417e-12
BN,Danone,FR0000120644,direct,eutrophication,4.074493551123564e-12
BN,Danone,FR0000120644,downstream,eutrophication,0.0
BN,Danone,FR0000120644,upstream,eutrophication,2.48971000464589e-12
BN,Danone,FR0000120644,direct,land_use,2.132035836054722e-11
BN,Danone,FR0000120644,downstream,land_use,0.0
BN,Danone,FR0000120644,upstream,land_use,9.669966088836048e-12
BN,Danone,FR0000120644,direct,water_stress,2.228106223796688e-13
BN,Danone,FR0000120644,downstream,water_stress,0.0
BN,Danone,FR0000120644,upstream,water_stress,8.403088208480592e-12
DSY,Dassault Systemes Se,FR0014003TT8,direct,acidification,4.644598464077277e-18
DSY,Dassault Systemes Se,FR0014003TT8,downstream,acidification,0.0
DSY,Dassault Systemes Se,FR0014003TT8,upstream,acidification,1.521675595650489e-14
DSY,Dassault Systemes Se,FR0014003TT8,direct,climate_change,2.618241837116003e-16
DSY,Dassault Systemes Se,FR0014003TT8,downstream,climate_change,2.511361819090279e-14
DSY,Dassault Systemes Se,FR0014003TT8,upstream,climate_change,1.540075447032627e-13
DSY,Dassault Systemes Se,FR0014003TT8,direct,eutrophication,0.0
DSY,Dassault Systemes Se,FR0014003TT8,downstream,eutrophication,0.0
DSY,Dassault Systemes Se,FR0014003TT8,upstream,eutrophication,3.034381927316499e-14
DSY,Dassault Systemes Se,FR0014003TT8,direct,land_use,0.0
DSY,Dassault Systemes Se,FR0014003TT8,downstream,land_use,0.0
DSY,Dassault Systemes Se,FR0014003TT8,upstream,land_use,1.362323536697212e-13
DSY,Dassault Systemes Se,FR0014003TT8,direct,water_stress,6.72638849095669e-16
DSY,Dassault Systemes Se,FR0014003TT8,downstream,water_stress,0.0
DSY,Dassault Systemes Se,FR0014003TT8,upstream,water_stress,1.950325381180323e-13
DBS,Dbs Group Holdings Ltd,SG1L01001701,direct,acidification,5.721917607638346e-19
DBS,Dbs Group Holdings Ltd,SG1L01001701,downstream,acidification,9.869244087593788e-14
DBS,Dbs Group Holdings Ltd,SG1L01001701,upstream,acidification,2.580622238469713e-14
DBS,Dbs Group Holdings Ltd,SG1L01001701,direct,climate_change,4.412610183715155e-17
DBS,Dbs Group Holdings Ltd,SG1L01001701,downstream,climate_change,8.687379928884978e-12
DBS,Dbs Group Holdings Ltd,SG1L01001701,upstream,climate_change,1.575995496956518e-13
DBS,Dbs Group Holdings Ltd,SG1L01001701,direct,eutrophication,0.0
DBS,Dbs Group Holdings Ltd,SG1L01001701,downstream,eutrophication,1.110315445410107e-13
DBS,Dbs Group Holdings Ltd,SG1L01001701,upstream,eutrophication,4.13220820918229e-14
DBS,Dbs Group Holdings Ltd,SG1L01001701,direct,land_use,0.0
DBS,Dbs Group Holdings Ltd,SG1L01001701,downstream,land_use,1.001440193745194e-11
DBS,Dbs Group Holdings Ltd,SG1L01001701,upstream,land_use,1.172070372661716e-13
DBS,Dbs Group Holdings Ltd,SG1L01001701,direct,water_stress,2.922127628810288e-20
DBS,Dbs Group Holdings Ltd,SG1L01001701,downstream,water_stress,2.056913781484624e-13
DBS,Dbs Group Holdings Ltd,SG1L01001701,upstream,water_stress,9.05874926621034e-14
DBK,Deutsche Bank Ag-Registered,DE0005140008,direct,acidification,1.693511869874143e-17
DBK,Deutsche Bank Ag-Registered,DE0005140008,downstream,acidification,2.078033889711703e-13
DBK,Deutsche Bank Ag-Registered,DE0005140008,upstream,acidification,1.095414007298482e-14
DBK,Deutsche Bank Ag-Registered,DE0005140008,direct,climate_change,1.705829504276046e-16
DBK,Deutsche Bank Ag-Registered,DE0005140008,downstream,climate_change,3.250793209113121e-12
DBK,Deutsche Bank Ag-Registered,DE0005140008,upstream,climate_change,1.098707845102202e-13
DBK,Deutsche Bank Ag-Registered,DE0005140008,direct,eutrophication,0.0
DBK,Deutsche Bank Ag-Registered,DE0005140008,downstream,eutrophication,2.380026718112417e-13
DBK,Deutsche Bank Ag-Registered,DE0005140008,upstream,eutrophication,2.486781757720194e-14
DBK,Deutsche Bank Ag-Registered,DE0005140008,direct,land_use,0.0
DBK,Deutsche Bank Ag-Registered,DE0005140008,downstream,land_use,1.095605649453374e-11
DBK,Deutsche Bank Ag-Registered,DE0005140008,upstream,land_use,6.366783309074249e-14
DBK,Deutsche Bank Ag-Registered,DE0005140008,direct,water_stress,2.007930215619604e-18
DBK,Deutsche Bank Ag-Registered,DE0005140008,downstream,water_stress,4.437774342022886e-13
DBK,Deutsche Bank Ag-Registered,DE0005140008,upstream,water_stress,8.21451904863273e-14
DB1,Deutsche Boerse Ag,DE0005810055,direct,acidification,3.745855616927522e-17
DB1,Deutsche Boerse Ag,DE0005810055,downstream,acidification,2.995212895073301e-13
DB1,Deutsche Boerse Ag,DE0005810055,upstream,acidification,1.652769173525665e-14
DB1,Deutsche Boerse Ag,DE0005810055,direct,climate_change,2.256526538959e-16
DB1,Deutsche Boerse Ag,DE0005810055,downstream,climate_change,3.814046325998017e-12
DB1,Deutsche Boerse Ag,DE0005810055,upstream,climate_change,1.013198479854559e-13
DB1,Deutsche Boerse Ag,DE0005810055,direct,eutrophication,0.0
DB1,Deutsche Boerse Ag,DE0005810055,downstream,eutrophication,5.673766840844833e-13
DB1,Deutsche Boerse Ag,DE0005810055,upstream,eutrophication,2.784592646840028e-14
DB1,Deutsche Boerse Ag,DE0005810055,direct,land_use,0.0
DB1,Deutsche Boerse Ag,DE0005810055,downstream,land_use,2.987810420349961e-12
DB1,Deutsche Boerse Ag,DE0005810055,upstream,land_use,9.757021833131731e-14
DB1,Deutsche Boerse Ag,DE0005810055,direct,water_stress,7.766470439426974e-17
DB1,Deutsche Boerse Ag,DE0005810055,downstream,water_stress,3.917175711328015e-13
DB1,Deutsche Boerse Ag,DE0005810055,upstream,water_stress,4.761339927251336e-14
DTE,Deutsche Telekom Ag-Reg,DE0005557508,direct,acidification,3.559476512787379e-18
DTE,Deutsche Telekom Ag-Reg,DE0005557508,downstream,acidification,0.0
DTE,Deutsche Telekom Ag-Reg,DE0005557508,upstream,acidification,1.796014726762436e-14
DTE,Deutsche Telekom Ag-Reg,DE0005557508,direct,climate_change,1.511772915024009e-16
DTE,Deutsche Telekom Ag-Reg,DE0005557508,downstream,climate_change,2.618217612807854e-14
DTE,Deutsche Telekom Ag-Reg,DE0005557508,upstream,climate_change,1.661159314918033e-13
DTE,Deutsche Telekom Ag-Reg,DE0005557508,direct,eutrophication,0.0
DTE,Deutsche Telekom Ag-Reg,DE0005557508,downstream,eutrophication,0.0
DTE,Deutsche Telekom Ag-Reg,DE0005557508,upstream,eutrophication,4.594350792765069e-14
DTE,Deutsche Telekom Ag-Reg,DE0005557508,direct,land_use,0.0
DTE,Deutsche Telekom Ag-Reg,DE0005557508,downstream,land_use,0.0
DTE,Deutsche Telekom Ag-Reg,DE0005557508,upstream,land_use,1.148710686746209e-13
DTE,Deutsche Telekom Ag-Reg,DE0005557508,direct,water_stress,9.861741621557421e-16
DTE,Deutsche Telekom Ag-Reg,DE0005557508,downstream,water_stress,0.0
DTE,Deutsche Telekom Ag-Reg,DE0005557508,upstream,water_stress,2.311194774903575e-13
DGE,Diageo Plc,GB0002374006,direct,acidification,2.80199472497369e-14
DGE,Diageo Plc,GB0002374006,downstream,acidification,3.155287356404532e-15
DGE,Diageo Plc,GB0002374006,upstream,acidification,1.658276710863597e-13
DGE,Diageo Plc,GB0002374006,direct,climate_change,1.378321087030309e-13
DGE,Diageo Plc,GB0002374006,downstream,climate_change,1.352380589017824e-13
DGE,Diageo Plc,GB0002374006,upstream,climate_change,9.005547283859177e-13
DGE,Diageo Plc,GB0002374006,direct,eutrophication,0.0
DGE,Diageo Plc,GB0002374006,downstream,eutrophication,7.027509300532909e-15
DGE,Diageo Plc,GB0002374006,upstream,eutrophication,3.978626274458389e-12
DGE,Diageo Plc,GB0002374006,direct,land_use,0.0
DGE,Diageo Plc,GB0002374006,downstream,land_use,4.880400120683548e-14
DGE,Diageo Plc,GB0002374006,upstream,land_use,4.889147072935419e-12
DGE,Diageo Plc,GB0002374006,direct,water_stress,6.544869165288771e-15
DGE,Diageo Plc,GB0002374006,downstream,water_stress,6.353578659994443e-15
DGE,Diageo Plc,GB0002374006,upstream,water_stress,3.42917232209818e-11
DLR,Digital Realty Trust Inc,US2538681030,direct,acidification,2.85527008526937e-17
DLR,Digital Realty Trust Inc,US2538681030,downstream,acidification,0.0
DLR,Digital Realty Trust Inc,US2538681030,upstream,acidification,2.151082676312047e-14
DLR,Digital Realty Trust Inc,US2538681030,direct,climate_change,9.409075795277032e-16
